,name,faction,limit,cost,type,group,blk_grp_ev,blk_cost_eff,wht_grp_ev,wht_cost_eff,health,hit_ef,blk_rank_weight,wht_rank_weight,hp_rank_weight,total,absolute_total
35,elite jet trooper,imperial,2.0,7.0,"trooper, vehicle",2.0,7.14,1.02,6.82,0.974285714286,14.0,2.0,110.0,108.0,106.5,0.916666666667,20.96
36,elite jet trooper (tc),imperial,2.0,8.0,"trooper, vehicle",2.0,8.22,1.0275,7.7,0.9625,14.0,1.75,111.0,106.0,94.5,0.879943502825,22.92
48,elite tusken raider,scum,2.0,7.0,brawler,2.0,6.0,0.857142857143,6.5,0.928571428571,14.0,2.0,94.0,103.0,106.5,0.857344632768,19.5
71,jawa scavenger,scum,4.0,2.0,smuggler,1.0,2.33,1.165,2.32,1.16,3.0,1.5,118.0,118.0,57.5,0.829096045198,6.15
27,elite gamorrean guard,scum,2.0,8.0,"guardian, brawler",2.0,6.58,0.8225,6.98,0.8725,16.0,2.0,85.0,95.0,106.5,0.809322033898,21.56
90,probe droid,imperial,4.0,3.0,droid,1.0,2.77,0.923333333333,2.72,0.906666666667,5.0,1.66666666667,104.0,102.0,79.0,0.805084745763,7.99
98,rebel trooper (aim),rebel,4.0,6.0,trooper,3.0,6.48,1.08,6.72,1.12,9.0,1.5,114.0,113.0,57.5,0.803672316384,17.7
60,greedo,scum,1.0,4.0,"hunter, smuggler",1.0,3.5,0.875,3.31,0.8275,7.0,1.75,98.0,91.0,94.5,0.800847457627,10.31
106,stormtrooper,imperial,4.0,6.0,trooper,3.0,6.0,1.0,6.75,1.125,9.0,1.5,108.5,114.5,57.5,0.792372881356,17.25
115,wing guard,scum,4.0,6.0,"guardian, trooper",3.0,6.0,1.0,6.75,1.125,9.0,1.5,108.5,114.5,57.5,0.792372881356,17.25
114,weequay pirate,scum,4.0,5.0,"hunter, smuggler",2.0,4.44,0.888,4.88,0.976,8.0,1.6,99.0,109.0,68.5,0.781073446328,13.32
95,rebel saboteur,rebel,4.0,5.0,"spy, heavy weapon",2.0,4.64,0.928,4.5,0.9,8.0,1.6,105.0,100.5,68.5,0.774011299435,13.14
64,hera syndulla,rebel,1.0,4.0,"leader, smuggler",1.0,3.57,0.8925,3.01,0.7525,7.0,1.75,100.5,75.0,94.5,0.762711864407,10.08
52,elite wing guard,scum,2.0,9.0,"guardian, trooper",3.0,7.74,0.86,7.65,0.85,15.0,1.66666666667,95.5,93.5,79.0,0.757062146893,22.89
46,elite stormtrooper,imperial,2.0,9.0,trooper,3.0,7.74,0.86,7.65,0.85,15.0,1.66666666667,95.5,93.5,79.0,0.757062146893,22.89
51,elite weequay pirate,scum,2.0,7.0,"hunter, smuggler",2.0,5.96,0.851428571429,5.62,0.802857142857,12.0,1.71428571429,93.0,86.0,89.0,0.757062146893,17.58
17,echo base trooper,rebel,4.0,6.0,trooper,2.0,5.0,0.833333333333,5.3,0.883333333333,10.0,1.66666666667,89.0,97.0,79.0,0.748587570621,15.3
65,hired gun ,scum,4.0,4.0,smuggler,2.0,3.58,0.895,3.78,0.945,6.0,1.5,102.0,104.5,57.5,0.745762711864,10.36
62,heavy stormtrooper,imperial,4.0,6.0,"trooper, heavy weapon",2.0,4.46,0.743333333333,4.9,0.816666666667,12.0,2.0,67.0,90.0,106.5,0.744350282486,15.36
18,elite alliance ranger,rebel,2.0,12.0,"trooper, hunter",3.0,10.71,0.8925,8.34,0.695,21.0,1.75,100.5,66.0,94.5,0.737288135593,29.55
117,wookiee warriors (fury),rebel,4.0,8.0,"brawler, wookiee",2.0,5.88,0.735,6.08,0.76,22.0,2.75,66.0,77.0,117.5,0.735875706215,22.96
94,rancor,scum,2.0,10.0,creature,1.0,9.53,0.953,8.78,0.878,15.0,1.5,107.0,96.0,57.5,0.735875706215,25.81
88,onar koma,scum,1.0,6.0,"gaurdian, hunter",1.0,4.67,0.778333333333,4.22,0.703333333333,15.0,2.5,77.0,67.0,116.0,0.734463276836,16.39
74,jyn odan,rebel,1.0,5.0,smuggler,1.0,5.42,1.084,5.03,1.006,6.0,1.2,115.0,112.0,32.0,0.731638418079,13.45
109,tusken raider,scum,4.0,5.0,brawler,2.0,4.08,0.816,4.84,0.968,8.0,1.6,83.0,107.0,68.5,0.730225988701,12.92
113,wampa,scum,4.0,5.0,"creature, brawler",1.0,3.83,0.766,3.94,0.788,9.0,1.8,72.0,82.0,99.0,0.714689265537,12.27
63,heavy stormtrooper (tc),imperial,4.0,7.0,"trooper, heavy weapon",2.0,5.38,0.768571428571,5.68,0.811428571429,12.0,1.71428571429,74.0,88.0,89.0,0.709039548023,17.06
89,onar koma (potw),scum,1.0,7.0,"gaurdian, hunter",1.0,5.5,0.785714285714,4.72,0.674285714286,15.0,2.14285714286,78.0,61.0,112.0,0.709039548023,17.72
57,gamorrean guard,scum,4.0,6.0,"guardian, brawler",2.0,4.6,0.766666666667,5.32,0.886666666667,10.0,1.66666666667,73.0,98.0,79.0,0.706214689266,14.92
108,trandoshan hunter,scum,4.0,7.0,hunter,2.0,5.78,0.825714285714,5.16,0.737142857143,12.0,1.71428571429,86.0,73.0,89.0,0.700564971751,16.94
96,rebel saboteur (tc),rebel,4.0,6.0,"spy, heavy weapon",2.0,5.68,0.946666666667,5.38,0.896666666667,8.0,1.33333333333,106.0,99.0,42.0,0.697740112994,15.06
26,elite echo base trooper,rebel,2.0,8.0,trooper,2.0,6.0,0.75,5.78,0.7225,16.0,2.0,69.0,71.0,106.5,0.696327683616,19.78
43,elite rebel trooper (aim),rebel,2.0,9.0,trooper,3.0,7.62,0.846666666667,6.72,0.746666666667,15.0,1.66666666667,91.5,74.0,79.0,0.690677966102,21.84
72,jet trooper,imperial,4.0,4.0,"trooper, vehicle",2.0,3.26,0.815,3.78,0.945,6.0,1.5,82.0,104.5,57.5,0.689265536723,10.04
15,e-web engineer,imperial,4.0,6.0,"trooper, heavy weapon",1.0,6.83,1.13833333333,6.9,1.15,5.0,0.833333333333,116.0,117.0,3.0,0.666666666667,16.23
16,e-web engineer (tc),imperial,4.0,7.0,"trooper, heavy weapon",1.0,8.0,1.14285714286,7.9,1.12857142857,5.0,0.714285714286,117.0,116.0,1.0,0.661016949153,18.4
1,alliance ranger,rebel,4.0,9.0,"trooper, hunter",3.0,6.96,0.773333333333,6.9,0.766666666667,15.0,1.66666666667,75.0,79.0,79.0,0.658192090395,21.36
100,royal guard (pre-nerf),imperial,4.0,8.0,"guardian, brawler",2.0,5.58,0.6975,5.46,0.6825,16.0,2.0,62.0,64.0,106.5,0.656779661017,19.04
38,elite probe droid,imperial,2.0,5.0,droid,1.0,4.56,0.912,3.84,0.768,7.0,1.4,103.0,80.0,48.0,0.652542372881,11.9
112,vinto hreeda,scum,1.0,5.0,"hunter, smuggler",1.0,4.11,0.822,3.83,0.766,8.0,1.6,84.0,78.0,68.5,0.651129943503,11.94
24,elite e-web engineer,imperial,2.0,8.0,"trooper, heavy weapon",1.0,8.32,1.04,7.85,0.98125,7.0,0.875,112.0,110.0,5.5,0.642655367232,19.67
25,elite e-web engineer (tc),imperial,2.0,9.0,"trooper, heavy weapon",1.0,9.53,1.05888888889,8.89,0.987777777778,7.0,0.777777777778,113.0,111.0,2.0,0.638418079096,21.92
116,wookiee warriors,rebel,4.0,8.0,"brawler, wookiee",2.0,5.0,0.625,5.3,0.6625,22.0,2.75,48.5,60.0,117.5,0.638418079096,21.3
40,elite rebel saboteur,rebel,2.0,7.0,"spy, heavy weapon",2.0,5.6,0.8,4.5,0.642857142857,12.0,1.71428571429,80.0,56.0,89.0,0.635593220339,16.1
28,elite heavy stormtrooper,imperial,2.0,8.0,"trooper, heavy weapon",2.0,5.2,0.65,5.26,0.6575,16.0,2.0,54.0,58.0,106.5,0.617231638418,18.46
29,elite heavy stormtrooper (tc),imperial,2.0,9.0,"trooper, heavy weapon",2.0,6.24,0.693333333333,6.1,0.677777777778,16.0,1.77777777778,59.5,62.0,97.0,0.617231638418,20.34
59,gideon argus,rebel,1.0,3.0,leader,1.0,2.17,0.723333333333,2.19,0.73,5.0,1.66666666667,65.0,72.0,79.0,0.610169491525,6.86
34,elite isb infiltrator,imperial,2.0,7.0,spy,2.0,4.62,0.66,5.0,0.714285714286,12.0,1.71428571429,57.0,69.0,89.0,0.607344632768,15.62
66,hk assassin droid,scum,4.0,8.0,"droid, hunter",2.0,6.76,0.845,6.5,0.8125,10.0,1.25,90.0,89.0,36.0,0.607344632768,18.26
73,jet trooper (tc),imperial,4.0,5.0,"trooper, vehicle",2.0,4.0,0.8,4.5,0.9,6.0,1.2,81.0,100.5,32.0,0.603107344633,11.5
47,elite trandoshan hunter,scum,2.0,10.0,hunter,2.0,7.78,0.778,6.84,0.684,16.0,1.6,76.0,65.0,68.5,0.591807909605,22.62
91,probe droid (tc),imperial,4.0,4.0,droid,1.0,3.32,0.83,3.19,0.7975,5.0,1.25,87.0,85.0,36.0,0.587570621469,9.01
55,fenn signis,rebel,1.0,9.0,trooper,1.0,7.62,0.846666666667,7.51,0.834444444444,10.0,1.11111111111,91.5,92.0,24.5,0.587570621469,20.13
87,obi-wan kenobi,rebel,1.0,7.0,force user,1.0,5.22,0.745714285714,4.3,0.614285714286,12.0,1.71428571429,68.0,49.0,89.0,0.581920903955,15.52
2,alliance smuggler,rebel,4.0,2.0,smuggler,1.0,1.43,0.715,1.58,0.79,3.0,1.5,64.0,83.0,57.5,0.577683615819,4.51
22,elite dewback rider,imperial,2.0,5.0,"trooper, creature",1.0,3.16,0.632,3.13,0.626,9.0,1.8,50.0,52.0,99.0,0.567796610169,10.79
69,isb infiltrator,imperial,4.0,5.0,spy,2.0,3.26,0.652,3.78,0.756,8.0,1.6,55.0,76.0,68.5,0.563559322034,11.04
54,elite wookiee warriors (fury),rebel,2.0,11.0,"brawler, wookiee",2.0,5.88,0.534545454545,6.08,0.552727272727,26.0,2.36363636364,39.0,43.0,114.5,0.555084745763,24.96
68,imperial officer,imperial,4.0,2.0,leader,1.0,1.29,0.645,1.59,0.795,3.0,1.5,53.0,84.0,57.5,0.549435028249,4.38
104,sc2-m repulsor tank (tc),imperial,2.0,11.0,vehicle,1.0,9.53,0.866363636364,8.89,0.808181818182,10.0,0.909090909091,97.0,87.0,9.0,0.545197740113,23.42
105,snow trooper,imperial,4.0,7.0,trooper,3.0,3.87,0.552857142857,4.77,0.681428571429,12.0,1.71428571429,40.0,63.0,89.0,0.542372881356,14.64
99,royal guard,imperial,4.0,8.0,"guardian, brawler",2.0,4.24,0.53,4.4,0.55,16.0,2.0,38.0,41.0,106.5,0.524011299435,16.64
103,sc2-m repulsor tank,imperial,2.0,10.0,vehicle,1.0,8.32,0.832,7.85,0.785,10.0,1.0,88.0,81.0,16.0,0.522598870056,21.17
8,captian terro,imperial,1.0,7.0,"trooper, leader, creature",1.0,4.24,0.605714285714,3.58,0.511428571429,13.0,1.85714285714,46.0,37.0,101.0,0.519774011299,14.32
53,elite wookiee warriors,rebel,2.0,11.0,"brawler, wookiee",2.0,5.0,0.454545454545,5.3,0.481818181818,26.0,2.36363636364,31.0,35.0,114.5,0.50988700565,23.3
23,elite dewback rider (ff),imperial,2.0,6.0,"trooper, creature",1.0,4.16,0.693333333333,3.97,0.661666666667,9.0,1.5,59.5,59.0,57.5,0.497175141243,12.63
80,luke skywalker (jedi),rebel,1.0,12.0,"force user, leader, brawler",1.0,9.44,0.786666666667,7.69,0.640833333333,16.0,1.33333333333,79.0,55.0,42.0,0.497175141243,25.13
97,rebel trooper,rebel,4.0,6.0,trooper,3.0,3.72,0.62,4.23,0.705,9.0,1.5,47.0,68.0,57.5,0.487288135593,12.45
86,nexu,scum,4.0,4.0,creature,1.0,2.78,0.695,2.54,0.635,6.0,1.5,61.0,53.0,57.5,0.484463276836,8.32
9,captian terro (ff),imperial,1.0,8.0,"trooper, leader, creature",1.0,5.24,0.655,4.42,0.5525,13.0,1.625,56.0,42.0,72.0,0.480225988701,16.16
41,elite rebel saboteur (tc),rebel,2.0,8.0,"spy, heavy weapon",2.0,5.6,0.7,4.5,0.5625,12.0,1.5,63.0,44.0,57.5,0.464689265537,16.1
67,hk assassin droid (tc),scum,4.0,9.0,"droid, hunter",2.0,6.76,0.751111111111,6.5,0.722222222222,10.0,1.11111111111,70.0,70.0,24.5,0.464689265537,18.26
45,elite snow trooper,imperial,2.0,10.0,trooper,3.0,4.68,0.468,4.23,0.423,18.0,1.8,34.0,28.0,99.0,0.454802259887,17.91
39,elite probe droid (tc),imperial,2.0,6.0,droid,1.0,4.56,0.76,3.84,0.64,7.0,1.16666666667,71.0,54.0,29.0,0.435028248588,11.9
50,elite wampa,scum,2.0,8.0,"creature, brawler",1.0,4.83,0.60375,4.78,0.5975,12.0,1.5,45.0,48.0,57.5,0.425141242938,15.61
42,elite rebel trooper,rebel,2.0,9.0,trooper,3.0,4.68,0.52,4.23,0.47,15.0,1.66666666667,37.0,31.5,79.0,0.416666666667,16.41
44,elite royal guard,imperial,2.0,12.0,"guardian, brawler",2.0,5.58,0.465,5.46,0.455,20.0,1.66666666667,33.0,30.0,79.0,0.401129943503,21.04
107,the grand inquisitor,imperial,1.0,9.0,"force user, hunter",1.0,3.63,0.403333333333,4.31,0.478888888889,15.0,1.66666666667,24.0,33.0,79.0,0.38418079096,15.44
0,agent blaise,imperial,1.0,6.0,"spy, leader",1.0,3.86,0.643333333333,3.2,0.533333333333,8.0,1.33333333333,52.0,40.0,42.0,0.378531073446,11.06
85,murne rin,rebel,1.0,4.0,"leader, spy",1.0,1.93,0.4825,2.02,0.505,6.0,1.5,35.0,36.0,57.5,0.362994350282,6.95
3,bantha rider,scum,2.0,9.0,brawler,1.0,2.44,0.271111111111,2.37,0.263333333333,21.0,2.33333333333,9.0,6.0,113.0,0.361581920904,15.31
31,elite hk assassin droid,scum,2.0,11.0,"droid, hunter",2.0,7.06,0.641818181818,6.76,0.614545454545,12.0,1.09090909091,51.0,50.0,23.0,0.350282485876,19.82
70,jabba the hutt,scum,1.0,6.0,"leader, smuggler, hunter",1.0,2.04,0.34,2.42,0.403333333333,10.0,1.66666666667,16.0,26.5,79.0,0.343220338983,9.46
82,mak eshka'rey,rebel,1.0,3.0,spy,1.0,1.38,0.46,1.69,0.563333333333,4.0,1.33333333333,32.0,45.5,42.0,0.337570621469,5.07
6,bossk,scum,1.0,8.0,"hunter, brawler",1.0,4.78,0.5975,4.21,0.52625,10.0,1.25,43.0,39.0,36.0,0.333333333333,13.99
30,elite hired gun ,scum,2.0,6.0,smuggler,2.0,3.62,0.603333333333,3.94,0.656666666667,6.0,1.0,44.0,57.0,16.0,0.330508474576,10.56
12,davith elso,rebel,1.0,6.0,"spy, force user",1.0,2.33,0.388333333333,1.89,0.315,10.0,1.66666666667,22.5,12.0,79.0,0.320621468927,9.22
37,elite nexu,scum,2.0,6.0,creature,1.0,3.0,0.5,2.89,0.481666666667,8.0,1.33333333333,36.0,34.0,42.0,0.316384180791,9.89
92,r2-d2,rebel,1.0,3.0,droid,1.0,0.72,0.24,0.58,0.193333333333,6.0,2.0,3.0,2.0,106.5,0.314971751412,4.3
101,royal guard champion,imperial,1.0,15.0,"guardian, brawler",1.0,10.16,0.677333333333,8.6,0.573333333333,13.0,0.866666666667,58.0,47.0,4.0,0.30790960452,25.26
7,c-3po,rebel,1.0,2.0,droid,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,106.5,0.306497175141,2.0
78,loku kanoloa,rebel,1.0,4.0,spy,1.0,2.27,0.5675,2.46,0.615,4.0,1.0,41.0,51.0,16.0,0.305084745763,6.73
32,elite hk assassin droid (tc),scum,2.0,12.0,"droid, hunter",2.0,7.06,0.588333333333,6.76,0.563333333333,12.0,1.0,42.0,45.5,16.0,0.292372881356,19.82
76,lando calrissian,rebel,1.0,6.0,"leader, smuggler",1.0,2.65,0.441666666667,2.68,0.446666666667,8.0,1.33333333333,29.0,29.0,42.0,0.282485875706,9.33
110,ugnaught tinker,scum,4.0,3.0,smuggler,1.0,1.24,0.413333333333,1.41,0.47,4.0,1.33333333333,26.0,31.5,42.0,0.281073446328,4.65
11,darth vader,imperial,1.0,18.0,"force user, leader, brawler",1.0,11.25,0.625,9.45,0.525,16.0,0.888888888889,48.5,38.0,7.5,0.265536723164,28.7
19,elite alliance smuggler,rebel,2.0,4.0,smuggler,1.0,1.79,0.4475,1.58,0.395,5.0,1.25,30.0,25.0,36.0,0.257062146893,5.87
14,diala passil,rebel,1.0,7.0,force user,1.0,2.88,0.411428571429,2.54,0.362857142857,8.0,1.14285714286,25.0,23.0,26.5,0.210451977401,9.42
83,mhd-19,rebel,1.0,5.0,droid,1.0,1.29,0.258,1.59,0.318,7.0,1.4,6.5,13.5,48.0,0.19209039548,6.38
111,verena talos,rebel,1.0,8.0,"spy, brawler",1.0,2.31,0.28875,2.22,0.2775,11.0,1.375,12.0,8.0,46.0,0.186440677966,10.03
93,r2-d2 (tc),rebel,1.0,4.0,droid,1.0,0.98,0.245,0.81,0.2025,6.0,1.5,4.0,4.0,57.5,0.185028248588,4.79
49,elite ugnaught tinker,scum,2.0,5.0,smuggler,1.0,1.24,0.248,1.41,0.282,7.0,1.4,5.0,9.0,48.0,0.175141242938,6.15
20,elite at-st,imperial,2.0,14.0,"vehicle, heavy weapon",1.0,5.36,0.382857142857,4.71,0.336428571429,15.0,1.07142857143,20.0,20.0,22.0,0.175141242938,17.57
102,saska teft,rebel,1.0,6.0,"smuggler, spy",1.0,1.88,0.313333333333,1.99,0.331666666667,7.0,1.16666666667,13.0,19.0,29.0,0.172316384181,7.37
4,biv bodhrik,rebel,1.0,9.0,"hunter, brawler",1.0,3.77,0.418888888889,3.63,0.403333333333,8.0,0.888888888889,27.0,26.5,7.5,0.172316384181,11.4
77,leia organa,rebel,1.0,8.0,"leader, spy",1.0,3.1,0.3875,3.15,0.39375,8.0,1.0,21.0,24.0,16.0,0.172316384181,10.25
5,boba fett,scum,1.0,12.0,hunter,1.0,4.66,0.388333333333,4.17,0.3475,12.0,1.0,22.5,22.0,16.0,0.170903954802,14.83
81,luke skywalker (saber),rebel,1.0,10.0,force user,1.0,4.29,0.429,3.23,0.323,10.0,1.0,28.0,16.0,16.0,0.169491525424,12.52
84,mhd-19 (tc),rebel,1.0,6.0,droid,1.0,1.67,0.278333333333,1.97,0.328333333333,7.0,1.16666666667,11.0,18.0,29.0,0.16384180791,7.14
13,dengar,scum,1.0,7.0,hunter,1.0,2.2,0.314285714286,2.28,0.325714285714,8.0,1.14285714286,14.0,17.0,26.5,0.162429378531,8.48
75,kayn somos,imperial,1.0,10.0,"trooper, leader",1.0,3.15,0.315,3.06,0.306,12.0,1.2,15.0,10.0,32.0,0.161016949153,12.21
79,luke skywalker,rebel,1.0,10.0,force user,1.0,3.5,0.35,3.43,0.343,10.0,1.0,17.0,21.0,16.0,0.152542372881,11.93
56,gaarkhan,rebel,1.0,8.0,wookiee,1.0,2.12,0.265,2.2,0.275,10.0,1.25,8.0,7.0,36.0,0.14406779661,9.32
61,han solo,rebel,1.0,12.0,smuggler,1.0,4.22,0.351666666667,3.85,0.320833333333,12.0,1.0,18.0,15.0,16.0,0.138418079096,14.07
21,elite at-st (tc),imperial,2.0,15.0,"vehicle, heavy weapon",1.0,5.36,0.357333333333,4.71,0.314,15.0,1.0,19.0,11.0,16.0,0.129943502825,17.57
33,elite imperial officer,imperial,2.0,5.0,leader,1.0,1.29,0.258,1.59,0.318,5.0,1.0,6.5,13.5,16.0,0.101694915254,5.38
10,chewbacca,rebel,1.0,15.0,"smuggler, wookiee",1.0,4.16,0.277333333333,3.92,0.261333333333,14.0,0.933333333333,10.0,5.0,10.0,0.0706214689266,15.08
58,general sorin,imperial,1.0,8.0,leader,1.0,1.29,0.16125,1.59,0.19875,7.0,0.875,2.0,3.0,5.5,0.0296610169492,6.38
