,name,cost,type,group,blk_ev,hid_blk_ev,wht_ev,hid_wht_ev,health,blk_delta,wht_delta,total
34,elite isb infiltrator,7.0,spy,2.0,2.31,3.58,3.56,4.25,6.0,1.27,0.69,1.96
1,alliance ranger,9.0,"trooper, hunter",3.0,2.24,3.46,3.37,4.04,5.0,1.22,0.67,1.89
51,elite weequay pirate,7.0,"hunter, smuggler",2.0,3.2,4.28,4.22,4.84,6.0,1.08,0.62,1.7
107,verena talos,8.0,"spy, brawler",1.0,2.31,3.44,3.08,3.64,11.0,1.13,0.56,1.69
86,onar koma,8.0,"gaurdian, hunter",1.0,4.67,5.72,5.14,5.75,15.0,1.05,0.61,1.66
28,elite heavy stormtrooper,8.0,"trooper, heavy weapon",2.0,2.6,3.65,3.39,3.94,8.0,1.05,0.55,1.6
11,darth vader,18.0,"force user, leader, brawler",1.0,5.62,6.78,5.48,5.9,16.0,1.16,0.42,1.58
29,elite heavy stormtrooper (tc),9.0,"trooper, heavy weapon",2.0,2.96,3.99,4.06,4.6,8.0,1.03,0.54,1.57
18,elite alliance ranger,12.0,"trooper, hunter",3.0,3.0,4.02,3.73,4.21,7.0,1.02,0.48,1.5
5,boba fett,12.0,hunter,1.0,4.66,5.68,4.98,5.46,12.0,1.02,0.48,1.5
72,jyn odan,5.0,smuggler,1.0,2.71,3.71,3.35,3.81,6.0,1.0,0.46,1.46
98,saska teft,6.0,"smuggler, spy",1.0,1.88,2.75,2.64,3.17,7.0,0.87,0.53,1.4
31,elite hk assassin droid,11.0,"droid, hunter",2.0,3.35,4.17,4.17,4.71,6.0,0.82,0.54,1.36
32,elite hk assassin droid (tc),12.0,"droid, hunter",2.0,3.35,4.17,4.17,4.71,6.0,0.82,0.54,1.36
76,loku kanoloa,4.0,spy,1.0,2.27,3.11,2.93,3.43,4.0,0.84,0.5,1.34
108,vinto hreeda,5.0,"hunter, smuggler",1.0,2.06,3.0,2.42,2.81,8.0,0.94,0.39,1.33
40,elite rebel saboteur,7.0,"spy, heavy weapon",2.0,2.8,3.8,2.61,2.91,6.0,1.0,0.3,1.3
41,elite rebel saboteur (tc),8.0,"spy, heavy weapon",2.0,2.8,3.8,2.61,2.91,6.0,1.0,0.3,1.3
26,elite echo base trooper,8.0,trooper,2.0,3.0,3.86,3.67,4.08,8.0,0.86,0.41,1.27
37,elite nexu,6.0,creature,1.0,3.0,3.86,3.67,4.08,8.0,0.86,0.41,1.27
61,han solo,12.0,smuggler,1.0,4.22,5.04,4.68,5.11,12.0,0.82,0.43,1.25
85,obi-wan kenobi,7.0,force user,1.0,5.22,6.1,4.94,5.23,12.0,0.88,0.29,1.17
97,royal guard champion,15.0,"guardian, brawler",1.0,5.08,5.94,4.94,5.23,13.0,0.86,0.29,1.15
46,elite stormtrooper,9.0,trooper,3.0,2.52,3.26,3.47,3.79,5.0,0.74,0.32,1.06
52,elite wing guard,9.0,"guardian, trooper",3.0,2.52,3.26,3.47,3.79,5.0,0.74,0.32,1.06
59,gideon argus,3.0,leader,1.0,2.17,2.89,2.92,3.25,5.0,0.72,0.33,1.05
9,captian terro (ff),8.0,"trooper, leader, creature",1.0,5.24,5.98,5.0,5.24,13.0,0.74,0.24,0.98
8,captian terro,7.0,"trooper, leader, creature",1.0,4.24,4.98,4.17,4.41,13.0,0.74,0.24,0.98
4,biv bodhrik,9.0,"hunter, brawler",1.0,3.77,4.38,4.19,4.55,8.0,0.61,0.36,0.97
30,elite hired gun ,6.0,smuggler,2.0,1.81,2.41,2.54,2.89,3.0,0.6,0.35,0.95
0,agent blaise,6.0,"spy, leader",1.0,3.86,4.5,3.73,4.04,8.0,0.64,0.31,0.95
92,rebel saboteur,5.0,"spy, heavy weapon",2.0,2.32,2.94,2.61,2.91,4.0,0.62,0.3,0.92
73,kayn somos,10.0,"trooper, leader",1.0,3.15,3.78,3.52,3.81,12.0,0.63,0.29,0.92
3,bantha rider,9.0,brawler,1.0,2.44,3.17,2.59,2.78,21.0,0.73,0.19,0.92
93,rebel saboteur (tc),6.0,"spy, heavy weapon",2.0,2.66,3.23,3.06,3.41,4.0,0.57,0.35,0.92
12,davith elso,6.0,"spy, force user",1.0,2.33,3.0,2.33,2.58,10.0,0.67,0.25,0.92
79,luke skywalker (saber),10.0,force user,1.0,4.29,4.91,3.89,4.17,10.0,0.62,0.28,0.9
44,elite royal guard,12.0,"guardian, brawler",2.0,2.79,3.41,3.39,3.67,10.0,0.62,0.28,0.9
60,greedo,4.0,"hunter, smuggler",1.0,3.5,4.08,3.97,4.22,7.0,0.58,0.25,0.83
64,hired gun ,4.0,smuggler,2.0,1.79,2.34,2.33,2.58,3.0,0.55,0.25,0.8
62,heavy stormtrooper,6.0,"trooper, heavy weapon",2.0,2.23,2.75,2.83,3.11,6.0,0.52,0.28,0.8
63,heavy stormtrooper (tc),7.0,"trooper, heavy weapon",2.0,2.6,3.11,3.35,3.63,6.0,0.51,0.28,0.79
36,elite jet trooper (tc),8.0,"trooper, vehicle",2.0,3.93,4.48,4.69,4.93,7.0,0.55,0.24,0.79
14,diala passil,7.0,force user,1.0,2.88,3.5,2.78,2.92,8.0,0.62,0.14,0.76
23,elite dewback rider (ff),6.0,"trooper, creature",1.0,4.16,4.65,4.46,4.72,9.0,0.49,0.26,0.75
22,elite dewback rider,5.0,"trooper, creature",1.0,3.16,3.65,3.63,3.89,9.0,0.49,0.26,0.75
65,hk assassin droid,8.0,"droid, hunter",2.0,3.2,3.69,3.74,3.99,5.0,0.49,0.25,0.74
66,hk assassin droid (tc),9.0,"droid, hunter",2.0,3.2,3.69,3.74,3.99,5.0,0.49,0.25,0.74
35,elite jet trooper,7.0,"trooper, vehicle",2.0,3.57,4.09,4.0,4.22,7.0,0.52,0.22,0.74
83,murne rin,4.0,"leader, spy",1.0,1.93,2.44,2.61,2.83,6.0,0.51,0.22,0.73
91,rancor,10.0,creature,1.0,4.76,5.26,4.99,5.19,15.0,0.5,0.2,0.7
38,elite probe droid,5.0,droid,1.0,4.18,4.69,4.48,4.67,7.0,0.51,0.19,0.7
39,elite probe droid (tc),6.0,droid,1.0,4.18,4.69,4.48,4.67,7.0,0.51,0.19,0.7
78,luke skywalker (jedi),12.0,"force user, leader, brawler",1.0,4.72,5.22,4.22,4.41,16.0,0.5,0.19,0.69
84,nexu,4.0,creature,1.0,2.78,3.33,2.78,2.92,6.0,0.55,0.14,0.69
6,bossk,8.0,"hunter, brawler",1.0,4.78,5.33,4.44,4.58,10.0,0.55,0.14,0.69
25,elite e-web engineer (tc),9.0,"trooper, heavy weapon",1.0,4.52,5.0,5.21,5.41,7.0,0.48,0.2,0.68
100,sc2-m repulsor tank (tc),11.0,vehicle,1.0,4.52,5.0,5.21,5.41,10.0,0.48,0.2,0.68
21,elite at-st (tc),15.0,"vehicle, heavy weapon",1.0,4.98,5.47,5.17,5.35,15.0,0.49,0.18,0.67
20,elite at-st,14.0,"vehicle, heavy weapon",1.0,4.98,5.47,5.17,5.35,15.0,0.49,0.18,0.67
80,mak eshka'rey,3.0,spy,1.0,1.38,1.81,2.06,2.28,4.0,0.43,0.22,0.65
112,wookiee warriors,8.0,"brawler, wookiee",2.0,2.5,2.94,3.04,3.25,11.0,0.44,0.21,0.65
53,elite wookiee warriors,11.0,"brawler, wookiee",2.0,2.5,2.94,3.04,3.25,13.0,0.44,0.21,0.65
17,echo base trooper,6.0,trooper,2.0,2.5,2.94,3.04,3.25,5.0,0.44,0.21,0.65
99,sc2-m repulsor tank,10.0,vehicle,1.0,4.16,4.6,4.45,4.64,10.0,0.44,0.19,0.63
24,elite e-web engineer,8.0,"trooper, heavy weapon",1.0,4.16,4.6,4.45,4.64,7.0,0.44,0.19,0.63
10,chewbacca,15.0,"smuggler, wookiee",1.0,4.16,4.6,4.45,4.64,14.0,0.44,0.19,0.63
74,lando calrissian,6.0,"leader, smuggler",1.0,2.56,3.01,3.31,3.47,8.0,0.45,0.16,0.61
110,weequay pirate,5.0,"hunter, smuggler",2.0,2.48,2.86,3.22,3.44,4.0,0.38,0.22,0.6
13,dengar,7.0,hunter,1.0,2.2,2.62,2.81,2.97,8.0,0.42,0.16,0.58
104,trandoshan hunter,7.0,hunter,2.0,2.89,3.33,2.81,2.92,6.0,0.44,0.11,0.55
111,wing guard,6.0,"guardian, trooper",3.0,1.98,2.36,2.67,2.84,3.0,0.38,0.17,0.55
71,jet trooper (tc),5.0,"trooper, vehicle",2.0,1.98,2.36,2.67,2.84,3.0,0.38,0.17,0.55
102,stormtrooper,6.0,trooper,3.0,1.98,2.36,2.67,2.84,3.0,0.38,0.17,0.55
47,elite trandoshan hunter,10.0,hunter,2.0,3.89,4.33,3.64,3.75,8.0,0.44,0.11,0.55
68,isb infiltrator,5.0,spy,2.0,1.63,1.99,2.25,2.42,4.0,0.36,0.17,0.53
70,jet trooper,4.0,"trooper, vehicle",2.0,1.63,1.99,2.25,2.42,3.0,0.36,0.17,0.53
88,probe droid (tc),4.0,droid,1.0,3.11,3.43,3.54,3.7,5.0,0.32,0.16,0.48
87,probe droid,3.0,droid,1.0,2.77,3.1,3.03,3.17,5.0,0.33,0.14,0.47
55,fenn signis,9.0,trooper,1.0,3.81,4.12,4.08,4.22,10.0,0.31,0.14,0.45
77,luke skywalker,10.0,force user,1.0,3.5,3.8,3.83,3.94,10.0,0.3,0.11,0.41
82,mhd-19 (tc),6.0,droid,1.0,1.63,1.9,2.26,2.36,7.0,0.27,0.1,0.37
58,general sorin,8.0,leader,1.0,1.29,1.54,1.89,2.0,7.0,0.25,0.11,0.36
67,imperial officer,2.0,leader,1.0,1.29,1.54,1.89,2.0,3.0,0.25,0.11,0.36
33,elite imperial officer,5.0,leader,1.0,1.29,1.54,1.89,2.0,5.0,0.25,0.11,0.36
101,snow trooper,7.0,trooper,3.0,1.29,1.54,1.89,2.0,4.0,0.25,0.11,0.36
81,mhd-19,5.0,droid,1.0,1.29,1.54,1.89,2.0,7.0,0.25,0.11,0.36
45,elite snow trooper,10.0,trooper,3.0,1.56,1.84,1.59,1.67,6.0,0.28,0.08,0.36
43,elite rebel trooper (aim),9.0,trooper,3.0,2.54,2.83,2.43,2.5,5.0,0.29,0.07,0.36
42,elite rebel trooper,9.0,trooper,3.0,1.56,1.84,1.59,1.67,5.0,0.28,0.08,0.36
16,e-web engineer (tc),7.0,"trooper, heavy weapon",1.0,3.8,4.04,4.34,4.44,5.0,0.24,0.1,0.34
15,e-web engineer,6.0,"trooper, heavy weapon",1.0,3.42,3.64,3.71,3.81,5.0,0.22,0.1,0.32
56,gaarkhan,8.0,wookiee,1.0,2.12,2.34,2.41,2.5,10.0,0.22,0.09,0.31
96,royal guard,8.0,"guardian, brawler",2.0,2.12,2.34,2.41,2.5,8.0,0.22,0.09,0.31
75,leia organa,8.0,"leader, spy",1.0,3.1,3.31,3.45,3.53,8.0,0.21,0.08,0.29
19,elite alliance smuggler,4.0,smuggler,1.0,1.79,2.01,1.75,1.81,5.0,0.22,0.06,0.28
49,elite ugnaught tinker,5.0,smuggler,1.0,1.24,1.41,1.59,1.67,7.0,0.17,0.08,0.25
106,ugnaught tinker,3.0,smuggler,1.0,1.24,1.41,1.59,1.67,4.0,0.17,0.08,0.25
94,rebel trooper,6.0,trooper,3.0,1.24,1.41,1.59,1.67,3.0,0.17,0.08,0.25
95,rebel trooper (aim),6.0,trooper,3.0,2.16,2.34,2.43,2.5,3.0,0.18,0.07,0.25
103,the grand inquisitor,9.0,"force user, hunter",1.0,3.63,3.81,4.61,4.68,15.0,0.18,0.07,0.25
2,alliance smuggler,2.0,smuggler,1.0,1.43,1.57,1.75,1.81,3.0,0.14,0.06,0.2
113,wookiee warriors (fury),8.0,"brawler, wookiee",2.0,2.94,3.0,3.25,3.25,11.0,0.06,0.0,0.06
54,elite wookiee warriors (fury),11.0,"brawler, wookiee",2.0,2.94,3.0,3.25,3.25,13.0,0.06,0.0,0.06
90,r2-d2 (tc),4.0,droid,1.0,0.81,0.81,0.81,0.81,6.0,0.0,0.0,0.0
89,r2-d2,3.0,droid,1.0,0.72,0.72,0.69,0.69,6.0,0.0,0.0,0.0
105,tusken raider,5.0,brawler,2.0,2.04,2.04,2.42,2.42,4.0,0.0,0.0,0.0
69,jabba the hutt,6.0,"leader, smuggler, hunter",1.0,2.04,2.04,2.42,2.42,10.0,0.0,0.0,0.0
50,elite wampa,8.0,"creature, brawler",1.0,4.83,4.83,4.78,4.78,12.0,0.0,0.0,0.0
109,wampa,5.0,"creature, brawler",1.0,3.83,3.83,3.94,3.94,9.0,0.0,0.0,0.0
48,elite tusken raider,7.0,brawler,2.0,3.0,3.0,3.25,3.25,7.0,0.0,0.0,0.0
27,elite gamorrean guard,8.0,"guardian, brawler",2.0,3.25,3.25,3.63,3.63,8.0,0.0,0.0,0.0
7,c-3po,2.0,droid,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
57,gamorrean guard,6.0,"guardian, brawler",2.0,2.27,2.27,2.68,2.68,5.0,0.0,0.0,0.0
