,name,cost,type,group,blk_grp_ev,blk_cost_eff,wht_grp_ev,wht_cost_eff,health,hit_ef,target
16,e-web engineer (tc),7.0,"trooper, heavy weapon",1.0,4.0,0.571428571429,3.95,0.564285714286,5.0,0.714285714286,1.59
71,jawa scavenger,2.0,smuggler,1.0,2.33,1.165,2.32,1.16,3.0,1.5,1.55
97,rebel trooper (aim),6.0,trooper,3.0,2.16,0.36,2.24,0.373333333333,3.0,1.5,1.46666666667
104,stormtrooper,6.0,trooper,3.0,2.0,0.333333333333,2.25,0.375,3.0,1.5,1.41666666667
113,wing guard,6.0,"guardian, trooper",3.0,2.0,0.333333333333,2.25,0.375,3.0,1.5,1.41666666667
73,jet trooper (tc),5.0,"trooper, vehicle",2.0,2.0,0.4,2.25,0.45,3.0,1.2,1.41666666667
95,rebel saboteur (tc),6.0,"spy, heavy weapon",2.0,2.84,0.473333333333,2.69,0.448333333333,4.0,1.33333333333,1.3825
15,e-web engineer,6.0,"trooper, heavy weapon",1.0,3.42,0.57,3.45,0.575,5.0,0.833333333333,1.374
66,hk assassin droid,8.0,"droid, hunter",2.0,3.38,0.4225,3.25,0.40625,5.0,1.25,1.326
67,hk assassin droid (tc),9.0,"droid, hunter",2.0,3.38,0.375555555556,3.25,0.361111111111,5.0,1.11111111111,1.326
25,elite e-web engineer (tc),9.0,"trooper, heavy weapon",1.0,4.76,0.528888888889,4.45,0.494444444444,7.0,0.777777777778,1.31571428571
90,probe droid (tc),4.0,droid,1.0,3.32,0.83,3.19,0.7975,5.0,1.25,1.302
30,elite hired gun ,6.0,smuggler,2.0,1.81,0.301666666667,1.97,0.328333333333,3.0,1.0,1.26
65,hired gun ,4.0,smuggler,2.0,1.79,0.4475,1.89,0.4725,3.0,1.5,1.22666666667
38,elite probe droid,5.0,droid,1.0,4.56,0.912,3.84,0.768,7.0,1.4,1.2
39,elite probe droid (tc),6.0,droid,1.0,4.56,0.76,3.84,0.64,7.0,1.16666666667,1.2
78,loku kanoloa,4.0,spy,1.0,2.27,0.5675,2.46,0.615,4.0,1.0,1.1825
72,jet trooper,4.0,"trooper, vehicle",2.0,1.63,0.4075,1.89,0.4725,3.0,1.5,1.17333333333
112,weequay pirate,5.0,"hunter, smuggler",2.0,2.22,0.444,2.44,0.488,4.0,1.6,1.165
24,elite e-web engineer,8.0,"trooper, heavy weapon",1.0,4.16,0.52,3.92,0.49,7.0,0.875,1.15428571429
31,elite hk assassin droid,11.0,"droid, hunter",2.0,3.53,0.320909090909,3.38,0.307272727273,6.0,1.09090909091,1.15166666667
32,elite hk assassin droid (tc),12.0,"droid, hunter",2.0,3.53,0.294166666667,3.38,0.281666666667,6.0,1.0,1.15166666667
94,rebel saboteur,5.0,"spy, heavy weapon",2.0,2.32,0.464,2.25,0.45,4.0,1.6,1.1425
36,elite jet trooper (tc),8.0,"trooper, vehicle",2.0,4.11,0.51375,3.85,0.48125,7.0,1.75,1.13714285714
107,tusken raider,5.0,brawler,2.0,2.04,0.408,2.42,0.484,4.0,1.6,1.115
89,probe droid,3.0,droid,1.0,2.77,0.923333333333,2.72,0.906666666667,5.0,1.66666666667,1.098
17,echo base trooper,6.0,trooper,2.0,2.5,0.416666666667,2.65,0.441666666667,5.0,1.66666666667,1.03
46,elite stormtrooper,9.0,trooper,3.0,2.58,0.286666666667,2.55,0.283333333333,5.0,1.66666666667,1.026
52,elite wing guard,9.0,"guardian, trooper",3.0,2.58,0.286666666667,2.55,0.283333333333,5.0,1.66666666667,1.026
2,alliance smuggler,2.0,smuggler,1.0,1.43,0.715,1.58,0.79,3.0,1.5,1.00333333333
35,elite jet trooper,7.0,"trooper, vehicle",2.0,3.57,0.51,3.41,0.487142857143,7.0,2.0,0.997142857143
57,gamorrean guard,6.0,"guardian, brawler",2.0,2.3,0.383333333333,2.66,0.443333333333,5.0,1.66666666667,0.992
60,greedo,4.0,"hunter, smuggler",1.0,3.5,0.875,3.31,0.8275,7.0,1.75,0.972857142857
51,elite weequay pirate,7.0,"hunter, smuggler",2.0,2.98,0.425714285714,2.81,0.401428571429,6.0,1.71428571429,0.965
68,imperial officer,2.0,leader,1.0,1.29,0.645,1.59,0.795,3.0,1.5,0.96
43,elite rebel trooper (aim),9.0,trooper,3.0,2.54,0.282222222222,2.24,0.248888888889,5.0,1.66666666667,0.956
64,hera syndulla,4.0,"leader, smuggler",1.0,3.57,0.8925,3.01,0.7525,7.0,1.75,0.94
4,biv bodhrik,9.0,"hunter, brawler",1.0,3.77,0.418888888889,3.63,0.403333333333,8.0,0.888888888889,0.925
1,alliance ranger,9.0,"trooper, hunter",3.0,2.32,0.257777777778,2.3,0.255555555556,5.0,1.66666666667,0.924
63,heavy stormtrooper (tc),7.0,"trooper, heavy weapon",2.0,2.69,0.384285714286,2.84,0.405714285714,6.0,1.71428571429,0.921666666667
102,sc2-m repulsor tank (tc),11.0,vehicle,1.0,4.76,0.432727272727,4.45,0.404545454545,10.0,0.909090909091,0.921
47,elite trandoshan hunter,10.0,hunter,2.0,3.89,0.389,3.42,0.342,8.0,1.6,0.91375
106,trandoshan hunter,7.0,hunter,2.0,2.89,0.412857142857,2.58,0.368571428571,6.0,1.71428571429,0.911666666667
23,elite dewback rider (ff),6.0,"trooper, creature",1.0,4.16,0.693333333333,3.97,0.661666666667,9.0,1.5,0.903333333333
6,bossk,8.0,"hunter, brawler",1.0,4.78,0.5975,4.21,0.52625,10.0,1.25,0.899
48,elite tusken raider,7.0,brawler,2.0,3.0,0.428571428571,3.25,0.464285714286,7.0,2.0,0.892857142857
86,nexu,4.0,creature,1.0,2.78,0.695,2.54,0.635,6.0,1.5,0.886666666667
96,rebel trooper,6.0,trooper,3.0,1.24,0.206666666667,1.41,0.235,3.0,1.5,0.883333333333
0,agent blaise,6.0,"spy, leader",1.0,3.86,0.643333333333,3.2,0.533333333333,8.0,1.33333333333,0.8825
69,isb infiltrator,5.0,spy,2.0,1.63,0.326,1.89,0.378,4.0,1.6,0.88
59,gideon argus,3.0,leader,1.0,2.17,0.723333333333,2.19,0.73,5.0,1.66666666667,0.872
74,jyn odan,5.0,smuggler,1.0,2.71,0.542,2.51,0.502,6.0,1.2,0.87
111,wampa,5.0,"creature, brawler",1.0,3.83,0.766,3.94,0.788,9.0,1.8,0.863333333333
27,elite gamorrean guard,8.0,"guardian, brawler",2.0,3.29,0.41125,3.49,0.43625,8.0,2.0,0.8475
41,elite rebel saboteur (tc),8.0,"spy, heavy weapon",2.0,2.8,0.35,2.25,0.28125,6.0,1.5,0.841666666667
40,elite rebel saboteur,7.0,"spy, heavy weapon",2.0,2.8,0.4,2.25,0.321428571429,6.0,1.71428571429,0.841666666667
18,elite alliance ranger,12.0,"trooper, hunter",3.0,3.11,0.259166666667,2.78,0.231666666667,7.0,1.75,0.841428571429
101,sc2-m repulsor tank,10.0,vehicle,1.0,4.16,0.416,3.92,0.392,10.0,1.0,0.808
34,elite isb infiltrator,7.0,spy,2.0,2.31,0.33,2.5,0.357142857143,6.0,1.71428571429,0.801666666667
50,elite wampa,8.0,"creature, brawler",1.0,4.83,0.60375,4.78,0.5975,12.0,1.5,0.800833333333
87,obi-wan kenobi,7.0,force user,1.0,5.22,0.745714285714,4.3,0.614285714286,12.0,1.71428571429,0.793333333333
77,leia organa,8.0,"leader, spy",1.0,3.1,0.3875,3.15,0.39375,8.0,1.0,0.78125
62,heavy stormtrooper,6.0,"trooper, heavy weapon",2.0,2.23,0.371666666667,2.45,0.408333333333,6.0,2.0,0.78
29,elite heavy stormtrooper (tc),9.0,"trooper, heavy weapon",2.0,3.12,0.346666666667,3.05,0.338888888889,8.0,1.77777777778,0.77125
82,mak eshka'rey,3.0,spy,1.0,1.38,0.46,1.69,0.563333333333,4.0,1.33333333333,0.7675
55,fenn signis,9.0,trooper,1.0,3.81,0.423333333333,3.75,0.416666666667,10.0,1.11111111111,0.756
81,luke skywalker (saber),10.0,force user,1.0,4.29,0.429,3.23,0.323,10.0,1.0,0.752
9,captian terro (ff),8.0,"trooper, leader, creature",1.0,5.24,0.655,4.42,0.5525,13.0,1.625,0.743076923077
26,elite echo base trooper,8.0,trooper,2.0,3.0,0.375,2.89,0.36125,8.0,2.0,0.73625
37,elite nexu,6.0,creature,1.0,3.0,0.5,2.89,0.481666666667,8.0,1.33333333333,0.73625
5,boba fett,12.0,hunter,1.0,4.66,0.388333333333,4.17,0.3475,12.0,1.0,0.735833333333
99,royal guard champion,15.0,"guardian, brawler",1.0,5.08,0.338666666667,4.3,0.286666666667,13.0,0.866666666667,0.721538461538
103,snow trooper,7.0,trooper,3.0,1.29,0.184285714286,1.59,0.227142857143,4.0,1.71428571429,0.72
22,elite dewback rider,5.0,"trooper, creature",1.0,3.16,0.632,3.13,0.626,9.0,1.8,0.698888888889
79,luke skywalker,10.0,force user,1.0,3.5,0.35,3.43,0.343,10.0,1.0,0.693
14,diala passil,7.0,force user,1.0,2.88,0.411428571429,2.54,0.362857142857,8.0,1.14285714286,0.6775
19,elite alliance smuggler,4.0,smuggler,1.0,1.79,0.4475,1.58,0.395,5.0,1.25,0.674
61,han solo,12.0,smuggler,1.0,4.22,0.351666666667,3.85,0.320833333333,12.0,1.0,0.6725
21,elite at-st (tc),15.0,"vehicle, heavy weapon",1.0,5.36,0.357333333333,4.71,0.314,15.0,1.0,0.671333333333
20,elite at-st,14.0,"vehicle, heavy weapon",1.0,5.36,0.382857142857,4.71,0.336428571429,15.0,1.07142857143,0.671333333333
76,lando calrissian,6.0,"leader, smuggler",1.0,2.65,0.441666666667,2.68,0.446666666667,8.0,1.33333333333,0.66625
108,ugnaught tinker,3.0,smuggler,1.0,1.24,0.413333333333,1.41,0.47,4.0,1.33333333333,0.6625
85,murne rin,4.0,"leader, spy",1.0,1.93,0.4825,2.02,0.505,6.0,1.5,0.658333333333
28,elite heavy stormtrooper,8.0,"trooper, heavy weapon",2.0,2.6,0.325,2.63,0.32875,8.0,2.0,0.65375
11,darth vader,18.0,"force user, leader, brawler",1.0,5.62,0.312222222222,4.72,0.262222222222,16.0,0.888888888889,0.64625
93,rancor,10.0,creature,1.0,4.76,0.476,4.39,0.439,15.0,1.5,0.61
8,captian terro,7.0,"trooper, leader, creature",1.0,4.24,0.605714285714,3.58,0.511428571429,13.0,1.85714285714,0.601538461538
42,elite rebel trooper,9.0,trooper,3.0,1.56,0.173333333333,1.41,0.156666666667,5.0,1.66666666667,0.594
88,onar koma,8.0,"gaurdian, hunter",1.0,4.67,0.58375,4.22,0.5275,15.0,1.875,0.592666666667
10,chewbacca,15.0,"smuggler, wookiee",1.0,4.16,0.277333333333,3.92,0.261333333333,14.0,0.933333333333,0.577142857143
33,elite imperial officer,5.0,leader,1.0,1.29,0.258,1.59,0.318,5.0,1.0,0.576
13,dengar,7.0,hunter,1.0,2.2,0.314285714286,2.28,0.325714285714,8.0,1.14285714286,0.56
100,saska teft,6.0,"smuggler, spy",1.0,1.88,0.313333333333,1.99,0.331666666667,7.0,1.16666666667,0.552857142857
44,elite royal guard,12.0,"guardian, brawler",2.0,2.79,0.2325,2.73,0.2275,10.0,1.66666666667,0.552
115,wookiee warriors (fury),8.0,"brawler, wookiee",2.0,2.94,0.3675,3.04,0.38,11.0,2.75,0.543636363636
98,royal guard,8.0,"guardian, brawler",2.0,2.12,0.265,2.2,0.275,8.0,2.0,0.54
80,luke skywalker (jedi),12.0,"force user, leader, brawler",1.0,4.72,0.393333333333,3.84,0.32,16.0,1.33333333333,0.535
105,the grand inquisitor,9.0,"force user, hunter",1.0,3.63,0.403333333333,4.31,0.478888888889,15.0,1.66666666667,0.529333333333
84,mhd-19 (tc),6.0,droid,1.0,1.67,0.278333333333,1.97,0.328333333333,7.0,1.16666666667,0.52
75,kayn somos,10.0,"trooper, leader",1.0,3.15,0.315,3.06,0.306,12.0,1.2,0.5175
110,vinto hreeda,5.0,"hunter, smuggler",1.0,2.06,0.412,1.92,0.384,8.0,1.6,0.4975
45,elite snow trooper,10.0,trooper,3.0,1.56,0.156,1.41,0.141,6.0,1.8,0.495
114,wookiee warriors,8.0,"brawler, wookiee",2.0,2.5,0.3125,2.65,0.33125,11.0,2.75,0.468181818182
54,elite wookiee warriors (fury),11.0,"brawler, wookiee",2.0,2.94,0.267272727273,3.04,0.276363636364,13.0,2.36363636364,0.46
70,jabba the hutt,6.0,"leader, smuggler, hunter",1.0,2.04,0.34,2.42,0.403333333333,10.0,1.66666666667,0.446
56,gaarkhan,8.0,wookiee,1.0,2.12,0.265,2.2,0.275,10.0,1.25,0.432
12,davith elso,6.0,"spy, force user",1.0,2.33,0.388333333333,1.89,0.315,10.0,1.66666666667,0.422
109,verena talos,8.0,"spy, brawler",1.0,2.31,0.28875,2.22,0.2775,11.0,1.375,0.411818181818
58,general sorin,8.0,leader,1.0,1.29,0.16125,1.59,0.19875,7.0,0.875,0.411428571429
83,mhd-19,5.0,droid,1.0,1.29,0.258,1.59,0.318,7.0,1.4,0.411428571429
53,elite wookiee warriors,11.0,"brawler, wookiee",2.0,2.5,0.227272727273,2.65,0.240909090909,13.0,2.36363636364,0.396153846154
49,elite ugnaught tinker,5.0,smuggler,1.0,1.24,0.248,1.41,0.282,7.0,1.4,0.378571428571
92,r2-d2 (tc),4.0,droid,1.0,0.98,0.245,0.81,0.2025,6.0,1.5,0.298333333333
3,bantha rider,9.0,brawler,1.0,2.44,0.271111111111,2.37,0.263333333333,21.0,2.33333333333,0.229047619048
91,r2-d2,3.0,droid,1.0,0.72,0.24,0.58,0.193333333333,6.0,2.0,0.216666666667
7,c-3po,2.0,droid,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
